CVR,Profit,Assets,Equity,YearEnd,Equity_sqrt,Assets_sqrt,Profit_sqrt,Default_nextyear,Age
10028183,152831,2936477,-115417,2014-12-31,-339.7307757622203,1713.6151843398213,390.93605615240966,0,10627
10028183,107291,4339353,-268247,2013-12-31,-517.9256703427626,2083.1113748429293,327.55304913860897,0,10262
15729570,-84202,7681754,5495506,2014-06-30,2344.2495600938055,2771.5977341598473,-290.17580877805784,0,8266
29787557,-458377,10310607,248985,2014-09-30,498.9839676783213,3211.0133914389085,-677.0354495888676,0,2921
25016947,67592,260765,162602,2013-09-30,403.2393829972464,510.65154459768354,259.9846149294223,NA,5099
25016947,-15488,377816,147114,2014-09-30,383.55442899280933,614.6673897320404,-124.45079348883236,NA,5464
20139935,358622,2722269,1874524,2014-12-31,1369.1325721054188,1649.9299985150885,598.8505656672622,0,6407
21711586,304013,1911087,1387428,2013-12-31,1177.8913362445621,1382.420702969975,551.3737389466422,0,5358
21711586,237581,2436407,1625009,2014-12-31,1274.7584084837408,1560.8994202061835,487.42281440244466,0,5723
16600199,608421,13158340,3030360,2014-12-31,1740.7929227797315,3627.4426253215915,780.0134614223014,0,8037
10307287,10597,1195255,1093055,2013-12-31,1045.4927068133952,1093.2771835175195,102.9417310909429,0,10048
10307287,9724,1108940,1004379,2014-12-31,1002.1871082786887,1053.0622013917316,98.6103442849684,0,10413
21711276,1055620,5124197,2455818,2013-12-31,1567.1049741481902,2263.6689245558855,1027.433696157567,0,5348
21707899,-39338,4293759,433569,2013-12-31,658.4595659567867,2072.1387501805953,-198.33809518093088,0,5359
21707899,-65988,4217701,367582,2014-12-31,606.285411336938,2053.704214340517,-256.88129554329174,0,5724
30554329,-70763,820638,488167,2014-12-31,698.6894875407816,905.8907218864757,-266.01315756932024,0,2759
30554329,-2496,646156,558930,2013-12-31,747.6162117022343,803.838292195638,-49.95998398718719,0,2394
21706744,60884,1475360,154539,2014-12-31,393.1144871408328,1214.643980761441,246.74683381960548,0,5707
21706744,-47415,681712,143555,2013-12-31,378.8865265485169,825.6585250574235,-217.74985648674948,0,5342
21704490,-6000,837782,782892,2014-12-31,884.8118444053515,915.3043209774551,-77.45966692414834,0,5723
21704490,-4000,842782,788892,2013-12-31,888.1959243320135,918.031589870414,-63.245553203367585,0,5358
26122023,355167,538256,249531,2013-12-31,499.53077983243435,733.6593214837525,595.9588911997203,0,4565
26122023,40173,659098,154704,2014-12-31,393.32429368143534,811.8485080358281,200.43203336792251,0,4930
27741606,50376,1700682,977921,2014-09-30,988.8988825961934,1304.1019898765587,224.44598459317555,0,2702
27741606,12432,1437199,927545,2013-09-30,963.0913767654656,1198.8323485792332,111.49887891813083,0,2337
31171806,217547,118728,-338042,2014-12-31,-581.413794126008,344.5692963686695,466.4193392216922,0,2556
17408100,86991,1185271,287649,2013-12-31,536.3291899570636,1088.7015201605993,294.94236725163785,0,7365
21680648,-66407,579855,-19459,2014-12-31,-139.49551964131322,761.482107472001,-257.6955568107452,0,5707
27774059,114930,3864758,1123308,2013-09-30,1059.8622552011182,1965.898776641361,339.01327407639957,0,1243
19909239,172081,627618,326910,2014-12-31,571.760439345011,792.2234533261434,414.82646974367486,0,6489
19909239,-50123,432869,154829,2013-12-31,393.4831635534105,657.9278075898601,-223.8816651715812,0,6124
28851588,608352,7523853,3912239,2014-12-31,1977.9380677867546,2742.964272461455,779.9692301623187,0,3478
28851588,821043,7406498,3803886,2013-12-31,1950.355352237125,2721.4881958222786,906.1142312092885,0,3113
10073413,198041,1192856,833688,2014-09-30,913.065167444252,1092.179472431157,445.01797716496804,0,4883
10367581,110125,4468607,1840837,2013-12-31,1356.7744838402587,2113.9079923213308,331.85087012090236,0,10122
21673641,201801,5870384,472295,2014-12-31,687.2372225076288,2422.8875335021226,449.22266193948855,0,5677
12431996,10264,165827,-95393,2014-06-30,-308.85757235334216,407.2186145057713,101.31140113531151,0,9440
34059012,7426,435751,236293,2014-03-31,486.0997839950148,660.1143840274957,86.17424209124209,0,854
29144427,270638,1111458,402449,2014-06-30,634.3886821184627,1054.2570843964008,520.2287958196855,0,3182
29388970,256620,997066,110618,2014-12-31,332.5928441803882,998.5319223740421,506.57674640670194,0,3246
29388970,12194,739984,-146002,2013-12-31,-382.10208060150626,860.2232268428934,110.42644610780518,0,2881
29631395,-57527,16693001,-3509046,2013-12-31,-1873.2447784526187,4085.706915577768,-239.84786844998226,0,2742
29631395,610954,17257095,-2898092,2014-12-31,-1702.3783363283262,4154.165981277109,781.6354649067556,0,3107
76918317,-105955,550984,-469478,2014-12-31,-685.184646646435,742.2829649129771,-325.50729638519624,0,10967
31933625,800,957207,826844,2014-12-31,909.3096282345194,978.3695620776435,28.284271247461902,0,2190
31933625,495,892212,826044,2013-12-31,908.8696276144341,944.5697433223235,22.24859546128699,0,1825
34046824,-34565,188177,-57617,2014-04-30,-240.0354140538433,433.7937297840991,-185.91664799043684,0,911
32080081,22722,2124519,532776,2014-12-31,729.9150635519177,1457.5729827353414,150.73818361649447,0,2123
32080081,8295,2130682,510054,2013-12-31,714.1806494158183,1459.6855825827697,91.0768905925098,0,1758
33252765,34986,438601,154430,2013-12-31,392.9758262285353,662.2695825719312,187.0454490224234,0,1163
30693590,19479,3593047,1154179,2013-12-31,1074.327231340619,1895.5334341551456,139.56718812099066,0,2413
30693590,873960,4392865,2028139,2014-12-31,1424.127452161498,2095.916267411463,934.8582780293492,0,2778
28678312,23799,579116,-1941595,2014-12-31,-1393.4112817111823,760.9967148417923,154.26924515275235,0,3555
28678312,108599,6643970,-1917796,2013-12-31,-1384.845117693672,2577.589959632835,329.5436238193663,0,3190
21643491,82499,6514549,836391,2014-12-31,914.544148742968,2552.3614555936233,287.22639154506675,0,5733
21640948,40199,4948781,1540200,2014-09-30,1241.0479442793498,2224.58557938327,200.4968827687852,0,5661
26407478,-88203,3276822,717074,2014-06-30,846.802220119905,1810.199436526263,-296.9898988181248,0,4563
10039223,-1111020,71359665,8626788,2014-12-31,2937.1394246783725,8447.465004366695,-1054.0493347087697,0,4251
29209065,839990,12088312,3278901,2014-06-30,1810.7735915900696,3476.82498840537,916.5096835276755,0,3156
28712901,-9031460,294768003,-15076385,2014-12-31,-3882.832084960667,17168.809015187977,-3005.2387592336154,0,3505
12783671,63516,7647683,1404501,2013-12-31,1185.1164499744318,2765.44444890871,252.02380839912723,0,9077
32837379,745637,7820082,2385655,2014-12-31,1544.5565706700418,2796.4409523535446,863.5027504298987,0,1736
29396302,143222,3174842,1212639,2013-12-31,1101.1988921171326,1781.8086316998242,378.4468258553637,0,2870
29396302,95554,2390440,1058193,2014-12-31,1028.6850830064564,1546.1047829949948,309.118100408242,0,3235
29199051,-33103,202180,-452598,2014-04-30,-672.7540412364685,449.6443038669566,-181.94229854544545,0,3068
21625639,57508,613696,573346,2014-06-30,757.196143677449,783.3875158566161,239.8082567385869,0,5569
29242038,68792,1748078,260495,2014-06-30,510.3871079876528,1322.1490082437758,262.28229067171117,0,3093
10367190,49160,3519064,2255708,2014-12-31,1501.9014614814116,1875.9168425066182,221.72054483064937,0,8640
10367190,38635,3362267,2288325,2013-12-31,1512.7210582258713,1833.6485486592026,196.55787951644166,0,8275
29833575,505088,3526922,1349718,2014-12-31,1161.7736440460335,1878.0101171186486,710.6954340644099,0,2913
27523145,157768,833937,106837,2013-12-31,326.8592969459489,913.2015111682634,397.200201409818,0,2751
25802349,77630,243911,210427,2014-12-31,458.7232281016517,493.87346557595095,278.621607202313,0,5124
25802349,38688,151265,132797,2013-12-31,364.4132269827757,388.92801390488705,196.69265365030796,0,4759
18670488,145412,4503046,615601,2014-12-31,784.6024471029899,2122.038171192969,381.32925405743526,0,7126
18670488,996582,4930615,1220188,2013-12-31,1104.6212020416772,2220.4988178335066,998.2895371584339,0,6761
29137374,229129,273546,45897,2014-09-30,214.23585134145966,523.0162521375412,478.67421071121015,0,3286
13246106,1878618,11713122,3834176,2013-12-31,1958.105206570883,3422.443863674027,1370.6268638838217,0,8949
13343306,688022,5674681,3285879,2013-12-31,1812.6993683454518,2382.158894784309,829.4709157047039,0,8918
13343306,798275,6151366,3084154,2014-12-31,1756.1759592933734,2480.1947504177974,893.4623663031365,0,9283
21601306,245819,2862464,809574,2014-06-30,899.763302207864,1691.8817925611706,495.8013715188775,0,5633
34230595,222305,1909960,172305,2014-03-31,415.0963743517883,1382.0130245406517,471.49231170826107,0,775
21597546,755713,5138370,2722935,2013-12-31,1650.1318129167742,2266.7973001572063,869.3175484252,0,5425
33585845,6576,376544,236946,2014-12-31,486.7709933839526,613.6318114309264,81.09253973085318,0,1373
33585845,1056,328385,230370,2013-12-31,479.9687489826812,573.0488635360863,32.49615361854384,0,1008
21002933,39249,1199597,391627,2014-12-31,625.8010866081969,1095.2611560719206,198.1136037731887,0,6033
26014123,258672,2085371,943756,2014-12-31,971.4710494914401,1444.081368898581,508.5980731383083,0,4993
21589799,53527,3275236,-304541,2013-12-31,-551.8523353216873,1809.7613102285063,231.3590283520399,0,5408
21589799,53527,3275236,-304541,2014-12-31,-551.8523353216873,1809.7613102285063,231.3590283520399,0,5773
30236823,-1202204,5285344,-1039333,2014-12-31,-1019.4768266125523,2298.9876032723623,-1096.4506372837766,0,2892
30236823,-357053,5260911,162871,2013-12-31,403.57279392942235,2293.6675870753375,-597.5391200582603,0,2527
21584835,330468,2545883,1095569,2014-12-31,1046.694320229168,1595.5823388343204,574.8634620499028,0,5761
35049711,8603.327102803738,539127,85058,2013-09-30,291.6470469591626,734.2526813025609,92.75412175641435,NA,214
29540683,852069,4337954,871207,2014-06-30,933.3847009673985,2082.7755519978623,923.075836537822,0,2960
21570893,127500,14034523,10763423,2013-12-31,3280.7656118656205,3746.2678761668926,357.0714214271425,0,5466
21570893,-495821,13485930,9267601,2014-12-31,3044.2734765457585,3672.3194305506704,-704.1455815383634,0,5831
25696328,-41381,502214,457424,2014-04-30,676.3312797734554,708.6705863798779,-203.42320418280704,0,4928
27957390,472607,1545853,-219714,2014-12-31,-468.73659980846384,1243.3233690396075,687.4641808850844,1,3768
27957390,-205182,1849935,-692803,2013-12-31,-832.3478840004341,1360.1231561884388,-452.97019769516845,0,3403
20578432,-803325,5643594,317950,2013-12-31,563.8705525207005,2375.6249704025254,-896.2839951711734,0,5831
20578432,594487,1576329,912437,2014-12-31,955.2156824508274,1255.5194144257587,771.0298308107151,0,6196
27657109,541841,1552650,577926,2013-12-31,760.2144434302731,1246.053770910389,736.0984988437349,0,3580
27657109,281927,2393972,509853,2014-12-31,714.0399148507036,1547.2465866822909,530.9679839689019,0,3945
17232398,2719727,21862482,15596777,2013-12-31,3949.2755031777665,4675.733311471046,1649.159482888177,0,7489
17232398,1864677,29071435,16461454,2014-12-31,4057.2717434256238,5391.7933009343005,1365.5317645518173,0,7854
25636759,56621,530834,136621,2014-09-30,369.62278068322576,728.5835573220137,237.95167576632025,0,289
25485041,-38830,1792454,622675,2014-12-31,789.0975858536129,1338.8256047745726,-197.05329228409252,0,5299
25485041,17170,1484420,710705,2013-12-31,843.0332140550572,1218.3677605714952,131.03434664239754,0,4934
30834283,-215559,1617675,-226636,2014-09-30,-476.06302103818143,1271.878531936128,-464.2833186751383,0,2563
25472705,156648,568554,-189235,2013-12-31,-435.011494101018,754.0251985179275,395.7878219450417,0,4937
26302978,144526,880571,748192,2014-12-31,864.9809246451623,938.3874466338518,380.1657533234681,0,4823
26302978,-36571,702312,603666,2013-12-31,776.9594584017882,838.0405718102197,-191.23545696339892,0,4458
32152619,-100830,65526,-440342,2013-12-31,-663.5827001964412,255.9804680048851,-317.5373993721055,0,1694
31856841,59358,273391,148927,2014-04-30,385.9106114115029,522.8680521890776,243.63497285898836,0,1958
21531731,506566,3542833,1528854,2013-12-31,1236.468357864446,1882.2414829133907,711.7345010606132,0,5433
21530549,175538,1442812,1022384,2014-12-31,1011.1300608724873,1201.171095223324,418.9725528002998,0,6027
30173805,3242059,16030138,15266900,2013-12-31,3907.2880620706737,4003.765477647261,1800.5718536065147,0,2568
30173805,4353312,20323065,19540427,2014-12-31,4420.455519513798,4508.1110234775715,2086.4592016140646,0,2933
34890889,-201002.3448275862,762360,-48181,2013-12-31,-219.50170842159747,873.132292381859,-448.33285048899353,0,377
34890889,64758,730184,16577,2014-12-31,128.75169901791588,854.5080456028486,254.47593206431134,0,742
21422649,66,201239,126736,2013-06-30,356,448.5967008349482,8.12403840463596,0,513
31300894,669426,3856365,1208029,2014-06-30,1099.1037257693197,1963.7629694033849,818.1845757529287,0,2303
27908101,182199,1552101,1516,2014-12-31,38.93584466786357,1245.8334559643195,426.847748032012,0,3855
27908101,3024,1530831,-180683,2013-12-31,-425.06822981728476,1237.2675539267973,54.99090833947008,0,3490
20139501,-89890,1048489,714262,2013-12-31,845.1402250514408,1023.9575186500658,-299.81661061388843,0,6039
30704355,159567,44000,-507759,2014-12-31,-712.5721016149874,209.76176963403032,399.4583833142071,0,2742
35471375,15242.266666666666,103831,96331,2014-09-30,310.3723570165359,322.22818002154935,123.45957503031778,0,390
25144317,78364,755258,-47023,2014-06-30,-216.84787294322257,869.0558094852137,279.93570690428186,0,5295
24256820,-87000,8755000,7287000,2013-12-31,2699.4443872767597,2958.884925102698,-294.95762407505254,0,9533
21500348,-256688,218875,-94091,2013-12-31,-306.7425630720328,467.84078488306255,-506.6438591357839,0,5425
26610737,-483927,2942516,2319128,2014-12-31,1522.868346246648,1715.3763435468031,-695.6486181974345,0,4627
26610737,-414457,2934957,2852255,2013-12-31,1688.862042915288,1713.1716201244988,-643.7833486507709,0,4262
13927499,109313,2779310,1024007,2013-12-31,1011.9323099891612,1667.1262699627764,330.62516540638586,0,8765
13927499,-29508,2067800,898499,2014-12-31,947.8918714705808,1437.9847008921895,-171.7789276948718,0,9130
35646175,128904.53333333334,320175,174176,2014-12-31,417.3439828247198,565.84008341580045,359.0327747341924,0,345
30533682,-24494,4637513,2136119,2013-09-30,1461.546783377118,2153.488565096179,-156.5055909544448,0,1806
30533682,76407,4620824,2212526,2014-09-30,1487.4562178430665,2149.6101972218125,276.41816148726554,0,2171
33581971,321356,1826143,759931,2014-06-30,871.7402135957708,1351.3485856728455,566.8827039167803,0,1194
29846324,66795,368354,46742,2014-12-31,216.19898242128707,606.9217412484084,258.44728669498545,0,3043
29846324,40479,401427,53986,2013-12-31,232.34887561595818,633.5826702175494,201.19393629033655,0,2678
34613206,90357,905235,121661,2014-12-31,348.79936926548476,951.4383847627759,300.5944111256894,0,913
34613109,-321097,656899,-15476,2014-04-30,-124.4025723206719,810.4930598098913,-566.6542155494831,0,660
27975364,-549,406326,-72424,2014-12-31,-269.11707489492375,637.4370557160919,-23.430749027719962,0,3836
27975364,550,372862,-9164,2013-12-31,-95.72878355019456,610.624270726279,23.45207879911715,0,3471
33872399,34643,619130,312286,2014-06-30,558.8255541758984,786.848142909418,186.12630120431663,0,1043
34457441,-865,423642,76145,2013-12-31,275.94383486499567,650.8778687280741,-29.410882339705484,1,659
25999193,760697,3456896,1364720,2013-12-31,1168.212309471185,1859.2729761925762,872.1794540116157,0,4639
29391041,89921.61,979589,364082.15,2013-12-31,603.3922024686763,989.7418855439028,299.86932153856617,0,2876
29391041,-141361.37,389491,222720.47,2014-12-31,471.9326964727068,624.0921406330959,-375.98054470943043,0,3241
21476331,207960,4940081,1033829,2013-12-31,1016.7738194898608,2222.6292988260548,456.02631503017454,0,5430
32075649,262624,1672567,365175,2014-06-30,604.2971123545105,1293.2776190748837,512.4685356195051,0,1937
25831012,100914,1547404,523012,2013-12-31,723.1956858278401,1243.946944206223,317.6696397202603,0,4747
21455245,-87482,1012872,393756,2014-12-31,627.4998007967811,1006.4154211855063,-295.77356203690687,0,5824
21455245,61391,1543233,481239,2013-12-31,693.7139179806039,1242.2692944768457,247.77207267971102,0,5459
21454974,-15602,868570,852270,2014-06-30,923.184705245922,931.9710295926585,-124.90796611905904,0,5627
10439590,141153,1398227,588172,2013-12-31,766.9237250209436,1182.4664900114506,375.703340416345,0,9922
15155795,3820162,12115685,7581532,2014-04-30,2753.458189259463,3480.759256254302,1954.5234713351488,0,8400
13231885,159212,133348,-70654,2014-12-31,-265.8082015288467,365.16845427829605,399.01378422305163,0,9316
13231885,1348858,2762966,-229866,2013-12-31,-479.44342731963695,1662.2171939912064,1161.4034613346043,0,8951
25472500,-142864,7023426,3177777,2013-12-31,1782.6320427951473,2650.1747112218845,-377.9735440477283,0,4935
34220492,775048,6052481,1920082,2014-06-30,1385.6702349404782,2460.179058523993,880.3681048288835,0,892
